STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 10:54,FM-15,SCT:04 42,10.00,,60,15.6,53,11.4,43,6.1,53,0,000,,29.66,,,30.28,0.00,30.26,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 11:54,FM-15,SCT:04 42,10.00,,61,16.1,53,11.7,42,5.6,50,6,VRB,,29.66,,,30.27,0.00,30.26,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 12:54,FM-15,FEW:02 50 SCT:04 140,10.00,,62,16.7,54,12.3,44,6.7,52,8,090,,29.63,8,,30.24,0.00,30.23,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 13:00,FM-12,57,,,62,16.7,54,12.3,44,6.7,52,8,090,,29.60,8,+0.04,30.24,,,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 13:54,FM-15,FEW:02 50 FEW:02 160 SCT:04 240,10.00,,63,17.2,55,12.8,45,7.2,52,10,030,,29.61,,,30.22,0.00,30.21,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 14:54,FM-15,FEW:02 45 FEW:02 160 SCT:04 240,10.00,,64,17.8,55,13.0,42,5.6,45,9,VRB,,29.61,,,30.22,0.00,30.21,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 15:54,FM-15,FEW:02 160 SCT:04 250,10.00,,63,17.2,54,12.4,40,4.4,43,10,050,,29.60,8,,30.20,0.00,30.19,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 16:54,FM-15,FEW:02 160 SCT:04 250,10.00,,61,16.1,53,11.5,38,3.3,43,8,050,,29.58,,,30.20,0.00,30.18,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 17:54,FM-15,FEW:02 160 SCT:04 250,10.00,,58,14.4,50,10.1,37,2.8,46,9,080,,29.58,,,30.20,0.00,30.18,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 18:54,FM-15,FEW:02 160 SCT:04 250,10.00,,56,13.3,49,9.2,37,2.8,49,7,080,,29.58,5,,30.20,0.00,30.18,,,,,,,,,,0602,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 19:00,FM-12,,,,56,13.3,49,9.2,37,2.8,49,7,080,,29.55,5,+0.00,30.20,,,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 19:54,FM-15,FEW:02 160 SCT:04 250,10.00,,54,12.2,48,8.6,39,3.9,57,8,100,,29.60,,,30.21,0.00,30.19,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 20:54,FM-15,FEW:02 250,10.00,,52,11.1,46,8.1,40,4.4,64,3,130,,29.60,,,30.21,0.00,30.19,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 21:54,FM-15,FEW:02 250,10.00,,50,10.0,45,7.2,39,3.9,66,7,150,,29.58,8,,30.19,0.00,30.18,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 22:54,FM-15,FEW:02 250,10.00,,50,10.0,45,7.4,40,4.4,68,3,130,,29.57,,,30.18,0.00,30.17,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 23:54,FM-15,FEW:02 250,10.00,,50,10.0,45,7.4,40,4.4,68,6,130,,29.57,,,30.17,0.00,30.16,64,42,53,-5.2,,,,12,0,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,42,53,-5.2,66,41,47,12,0,0603,1759,,0.00,0.0,0,29.62,30.23,5.1,22,050,12,050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 00:54,FM-15,FEW:02 250,10.00,,51,10.6,47,8.1,42,5.6,71,6,140,,29.55,6,,30.16,0.00,30.15,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 01:00,FM-12,,,,51,10.6,47,8.1,42,5.6,71,6,140,,29.52,6,+0.04,30.16,,,56,42,49,-8.8,,,,16,0,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 01:54,FM-15,SCT:04 250,10.00,,52,11.1,48,8.6,43,6.1,72,8,130,,29.52,,,30.13,0.00,30.11,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 02:54,FM-15,FEW:02 130 SCT:04 250,10.00,,52,11.1,47,8.6,43,6.1,72,6,140,,29.49,,,30.10,0.00,30.09,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0603,1759,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 03:54,FM-15,FEW:02 130 SCT:04 250,10.00,,51,10.6,47,8.1,42,5.6,71,9,130,,29.48,6,,30.08,0.00,30.07,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 04:54,FM-15,FEW:02 130 SCT:04 250,10.00,,52,11.1,47,8.2,41,5.0,66,8,140,,29.46,,,30.06,0.00,30.05,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 05:54,FM-15,FEW:02 100 BKN:07 140 BKN:07 250,10.00,,52,11.1,47,8.2,41,5.0,66,6,140,,29.46,,,30.07,0.00,30.05,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 06:54,FM-15,SCT:04 100 BKN:07 150 BKN:07 240,10.00,,53,11.7,47,8.6,41,5.0,64,8,140,,29.44,8,,30.04,0.00,30.03,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 07:00,FM-12,,,,53,11.7,47,8.6,41,5.0,64,8,140,,29.40,8,+0.04,30.04,,,64,49,56,-1.8,,,,9,0,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 07:54,FM-15,FEW:02 150 BKN:07 180 OVC:08 240,10.00,,54,12.2,49,9.2,43,6.1,67,8,140,,29.41,,,30.01,0.00,30.00,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 08:54,FM-15,FEW:02 150 BKN:07 180 OVC:08 240,10.00,,60,15.6,53,11.8,46,7.8,60,9,180,,29.40,,,30.00,0.00,29.99,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 09:54,FM-15,SCT:04 180 OVC:08 250,10.00,,65,18.3,57,13.9,48,8.9,54,13,170,,29.37,6,,29.98,0.00,29.96,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 10:54,FM-15,FEW:02 160 BKN:07 180 OVC:08 250,10.00,,68,20.0,59,15.3,50,10.0,53,9,160,,29.34,,,29.94,0.00,29.93,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 11:54,FM-15,FEW:02 160 BKN:07 180 OVC:08 250,10.00,,73,22.8,63,17.5,52,11.1,48,15,200,,29.32,,,29.91,0.00,29.91,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 12:54,FM-15,FEW:02 80 OVC:08 110,10.00,,74,23.3,64,18.1,54,12.2,50,13,190,,29.29,6,,29.89,0.00,29.88,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 13:00,FM-12,74,,,74,23.3,64,18.0,54,12.2,50,13,190,,29.26,6,+0.08,29.89,,,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 13:54,FM-15,BKN:07 50 BKN:07 70 OVC:08 80,10.00,,74,23.3,65,18.1,55,12.8,52,7,190,,29.27,,,29.87,0.00,29.86,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 14:54,FM-15,BKN:07 50 OVC:08 110,10.00,-RA:02 |RA:61 |,73,22.8,65,18.4,59,15.0,62,10,300,,29.26,,,29.86,T,29.85,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 15:54,FM-15,BKN:07 48 BKN:07 75 BKN:07 150,10.00,|RA:61 |,66,18.9,62,16.4,59,15.0,78,7,260,,29.26,5,,29.86,T,29.85,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 16:54,FM-15,BKN:07 42 OVC:08 70,10.00,-RA:02 |RA:61 |,64,17.8,62,16.6,61,16.1,90,5,300,,29.27,,,29.87,0.02,29.86,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 17:54,FM-15,BKN:07 34 BKN:07 49 OVC:08 70,10.00,-RA:02 |RA:61 |,65,18.3,63,17.2,62,16.7,90,6,220,,29.27,,,29.87,0.02,29.86,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 18:54,FM-15,SCT:04 50 BKN:07 70 OVC:08 110,10.00,-RA:02 |RA:61 |,64,17.8,63,17.0,62,16.7,93,7,240,,29.28,3,,29.88,0.03,29.87,,,,,,,,,,0603,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 19:00,FM-12,57,,||RA:61,64,17.8,63,17.0,62,16.7,93,7,240,,29.25,3,-0.02,29.88,,,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 19:14,FM-16,BKN:07 18 BKN:07 55 OVC:08 90,10.00,,64,17.8,62,16.6,61,16.1,90,9,280,,29.29,,,,T,29.88,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 19:54,FM-15,BKN:07 21 BKN:07 28 OVC:08 55,10.00,,63,17.2,61,16.1,60,15.6,90,5,260,,29.30,,,29.90,T,29.89,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 20:54,FM-15,FEW:02 12 BKN:07 21 OVC:08 30,10.00,,62,16.7,61,15.9,60,15.6,93,9,290,,29.31,,,29.91,T,29.90,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 21:10,FM-16,SCT:04 19 BKN:07 32 OVC:08 42,10.00,,62,16.7,60,15.6,59,15.0,90,7,250,,29.31,,,,T,29.90,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 21:54,FM-15,BKN:07 40 OVC:08 55,10.00,,61,16.1,57,14.1,55,12.8,81,9,260,,29.31,0,,29.90,T,29.90,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 22:54,FM-15,FEW:02 55,10.00,,58,14.4,54,12.0,50,10.0,75,3,240,,29.31,,,29.90,0.00,29.90,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 23:54,FM-15,CLR:00,10.00,,55,12.8,52,10.9,49,9.4,80,3,220,,29.30,,,29.90,0.00,29.89,75,50,62,4.2,,,,3,0,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,50,62,4.2,71,51,56,3,0,0604,1758,RA:16,0.07,0.0,0,29.38,29.96,7.9,25,200,18,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 00:54,FM-15,CLR:00,10.00,,54,12.2,52,10.9,50,10.0,87,5,210,,29.30,8,,29.89,0.00,29.89,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 01:00,FM-12,,,,54,12.2,52,10.9,50,10.0,87,5,210,,29.27,8,+0.01,29.89,,,64,51,58,0.6,,,,7,0,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 01:54,FM-15,FEW:02 41 OVC:08 50,10.00,,56,13.3,54,12.3,53,11.7,90,8,210,,29.30,,,29.90,0.00,29.89,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 02:54,FM-15,BKN:07 70 BKN:07 85,10.00,,56,13.3,55,12.6,54,12.2,93,6,230,,29.29,,,29.88,0.00,29.88,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0604,1758,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 03:54,FM-15,OVC:08 65,10.00,,57,13.9,55,12.8,54,12.2,90,7,220,,29.29,8,,29.88,0.00,29.88,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 04:54,FM-15,BKN:07 60,10.00,,56,13.3,54,12.0,52,11.1,87,7,220,,29.28,,,29.88,0.00,29.87,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 05:54,FM-15,SCT:04 45 BKN:07 60 BKN:07 75,10.00,,55,12.8,53,11.8,52,11.1,90,8,230,,29.29,,,29.89,0.00,29.88,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 06:54,FM-15,FEW:02 45 SCT:04 60 BKN:07 90,10.00,,56,13.3,53,11.7,51,10.6,84,7,230,,29.30,3,,29.90,0.00,29.89,,,,,,,,,,0604,1758,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 07:00,FM-12,41,,,56,13.3,53,11.7,51,10.6,84,7,230,,29.27,3,-0.01,29.90,,,75,53,64,6.6,,,,1,0,0604,1758,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 07:54,FM-15,BKN:07 80 BKN:07 95,10.00,,59,15.0,54,12.5,51,10.6,75,9,200,,29.28,,,29.88,0.00,29.87,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-27 08:54,FM-15,SCT:04 70 BKN:07 100 BKN:07 130,10.00,,62,16.7,56,13.2,50,10.0,65,9,210,,29.28,,,29.88,0.00,29.87,,,,,,,,,,0604,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
